,account_id,customer_id,account_type,balance,status_type
15768,13902,20440,Certificate of Deposit (CD),457591020.0,Inactive/Dormant
15769,26919,27131,Checking/Current Account,122.0,Inactive/Dormant
15770,63824,48429,Business Account,5011.0,Defaulted
15771,28144,29089,Business Account,687149727.0,Blocked/Frozen
15772,1667,29089,Individual Retirement Account (IRA),396.0,Blocked/Frozen
15773,57791,29089,Savings Account,4135648.0,Blocked/Frozen
15774,2115,59413,Custodial Account,576545.0,Inactive/Dormant
15775,12145,13969,Certificate of Deposit (CD),20937590.0,Defaulted
15776,30950,13969,Individual Retirement Account (IRA),9419871.0,Closed
15777,23433,19008,Trust Account,7948.0,Inactive/Dormant
15778,5460,26801,Checking/Current Account,22191563.0,Defaulted
15779,45061,56309,Trust Account,66.0,Active
15780,45207,56309,Savings Account,800.0,Closed
15781,18734,9994,Certificate of Deposit (CD),70.0,Defaulted
15782,28580,9994,Trust Account,13.0,Blocked/Frozen
15783,55797,9994,Certificate of Deposit (CD),19019.0,Active
15784,46093,9994,Individual Retirement Account (IRA),34333173.0,Limited/Restricted
15785,47049,45125,Individual Retirement Account (IRA),335.0,Defaulted
15786,11357,24567,Trust Account,47406024.0,Inactive/Dormant
15787,16458,24567,Certificate of Deposit (CD),3.0,Defaulted
15788,10899,4469,Trust Account,7.0,Defaulted
15789,32965,29628,Business Account,7329067.0,Active
15790,20865,55463,Trust Account,30.0,Closed
15791,24277,55463,Certificate of Deposit (CD),892.0,Blocked/Frozen
15792,62331,55463,Business Account,2673.0,Closed
15793,23460,49231,Certificate of Deposit (CD),18789463.0,Inactive/Dormant
15794,35985,9123,Checking/Current Account,5546458.0,Defaulted
15795,56276,9123,Custodial Account,1.0,Closed
15796,46731,7376,Individual Retirement Account (IRA),2.0,Blocked/Frozen
15797,59930,7376,Certificate of Deposit (CD),42924.0,Inactive/Dormant
15798,38217,7376,Certificate of Deposit (CD),352.0,Limited/Restricted
15799,23744,21439,Individual Retirement Account (IRA),534.0,Closed
15800,49063,21439,Certificate of Deposit (CD),6.0,Inactive/Dormant
15801,63326,58740,Savings Account,51774728.0,Closed
15802,15372,45859,Certificate of Deposit (CD),993.0,Active
15803,13746,45859,Individual Retirement Account (IRA),214006.0,Limited/Restricted
15804,2273,5456,Business Account,2.0,Closed
15805,7232,5456,Trust Account,96.0,Blocked/Frozen
15806,35641,5456,Trust Account,864846410.0,Active
15807,29672,37721,Business Account,32164069.0,Closed
15808,39250,37721,Checking/Current Account,1261.0,Limited/Restricted
15809,13223,40733,Business Account,9.0,Inactive/Dormant
15810,50649,40733,Individual Retirement Account (IRA),5909334.0,Active
15811,20261,24042,Trust Account,2947.0,Blocked/Frozen
15812,53357,24042,Trust Account,20094490.0,Defaulted
15813,4773,25044,Certificate of Deposit (CD),0.0,Closed
15814,27402,47263,Savings Account,1741.0,Limited/Restricted
15815,40422,47263,Savings Account,56.0,Closed
15816,44297,13984,Business Account,8916305.0,Inactive/Dormant
15817,26652,13984,Trust Account,90.0,Defaulted
15818,40511,63601,Custodial Account,52160788.0,Limited/Restricted
15819,19149,63601,Trust Account,91.0,Limited/Restricted
15820,51198,54310,Savings Account,123107.0,Active
15821,44658,54310,Trust Account,218433.0,Active
15822,55396,54310,Custodial Account,9466747.0,Defaulted
15823,37664,43663,Custodial Account,5692750.0,Closed
15824,47256,30419,Business Account,0.0,Inactive/Dormant
15825,9432,30419,Certificate of Deposit (CD),24329858.0,Blocked/Frozen
15826,4670,30419,Savings Account,61.0,Defaulted
15827,55081,59583,Trust Account,6.0,Closed
15828,28623,59583,Certificate of Deposit (CD),5548.0,Limited/Restricted
15829,2785,59583,Business Account,873418940.0,Closed
15830,41918,59583,Checking/Current Account,589120.0,Closed
15831,50248,56452,Trust Account,551128.0,Blocked/Frozen
15832,61138,352,Individual Retirement Account (IRA),462641.0,Active
15833,37099,352,Business Account,503.0,Blocked/Frozen
15834,45969,38128,Savings Account,3154.0,Closed
15835,15659,38128,Individual Retirement Account (IRA),3.0,Limited/Restricted
15836,50835,51205,Business Account,184.0,Active
15837,17674,51205,Trust Account,79108.0,Blocked/Frozen
15838,45462,60834,Business Account,81796944.0,Limited/Restricted
15839,39364,60834,Business Account,545302590.0,Defaulted
15840,37820,21519,Certificate of Deposit (CD),1474605.0,Limited/Restricted
15841,6185,21519,Business Account,330228.0,Closed
15842,62227,17532,Individual Retirement Account (IRA),3423172.0,Defaulted
15843,26601,17532,Business Account,64936.0,Blocked/Frozen
15844,32385,17532,Certificate of Deposit (CD),87.0,Closed
15845,25494,64043,Individual Retirement Account (IRA),876.0,Active
15846,16558,64043,Trust Account,60726250.0,Defaulted
15847,4051,50225,Custodial Account,93.0,Limited/Restricted
15848,36810,50225,Certificate of Deposit (CD),1898.0,Blocked/Frozen
15849,48749,31020,Business Account,290912214.0,Closed
15850,32079,47005,Individual Retirement Account (IRA),699124169.0,Blocked/Frozen
15851,39971,47005,Savings Account,670674.0,Active
15852,36258,47005,Savings Account,1.0,Closed
15853,54800,19103,Checking/Current Account,1961.0,Defaulted
15854,30621,55053,Certificate of Deposit (CD),38.0,Defaulted
15855,63176,59609,Individual Retirement Account (IRA),911601529.0,Closed
15856,15738,59609,Trust Account,944973840.0,Defaulted
15857,13779,59609,Business Account,91938830.0,Closed
15858,55270,43967,Custodial Account,6467350.0,Limited/Restricted
15859,5194,20346,Savings Account,848.0,Inactive/Dormant
15860,61885,20346,Custodial Account,42457.0,Limited/Restricted
15861,34760,20346,Savings Account,656.0,Inactive/Dormant
15862,35584,25616,Trust Account,70.0,Active
15863,31847,25616,Individual Retirement Account (IRA),46214372.0,Limited/Restricted
15864,39844,25616,Custodial Account,687222.0,Closed
15865,41527,25616,Checking/Current Account,25474.0,Defaulted
15866,34893,17413,Certificate of Deposit (CD),568.0,Defaulted
15867,38547,17413,Trust Account,512.0,Blocked/Frozen
15868,47383,17413,Business Account,5.0,Inactive/Dormant
15869,4435,5062,Savings Account,245653389.0,Defaulted
15870,28591,5062,Individual Retirement Account (IRA),321540.0,Inactive/Dormant
15871,12991,16964,Savings Account,364155249.0,Active
15872,27127,31120,Savings Account,5530.0,Inactive/Dormant
15873,50694,31120,Certificate of Deposit (CD),852.0,Inactive/Dormant
15874,6500,51687,Business Account,5900470.0,Blocked/Frozen
15875,52195,51687,Custodial Account,7126.0,Inactive/Dormant
15876,63155,51687,Custodial Account,21140354.0,Defaulted
15877,43432,23492,Individual Retirement Account (IRA),9527.0,Closed
15878,47902,23492,Trust Account,86.0,Closed
15879,53254,54766,Certificate of Deposit (CD),16.0,Closed
15880,62190,54766,Checking/Current Account,52.0,Limited/Restricted
15881,64953,54766,Certificate of Deposit (CD),76439660.0,Inactive/Dormant
15882,5265,54766,Certificate of Deposit (CD),151458181.0,Inactive/Dormant
15883,38609,54766,Savings Account,4951.0,Blocked/Frozen
15884,29589,39095,Trust Account,63984.0,Limited/Restricted
15885,42140,59593,Certificate of Deposit (CD),72.0,Limited/Restricted
15886,19318,42567,Certificate of Deposit (CD),4.0,Inactive/Dormant
15887,35996,42567,Trust Account,671957690.0,Inactive/Dormant
15888,12361,42567,Custodial Account,64336981.0,Inactive/Dormant
15889,29038,42567,Checking/Current Account,47271812.0,Inactive/Dormant
15890,43197,42567,Savings Account,3244.0,Blocked/Frozen
15891,27975,64605,Checking/Current Account,639.0,Limited/Restricted
15892,57987,33583,Trust Account,57.0,Active
15893,6080,33583,Individual Retirement Account (IRA),683568532.0,Blocked/Frozen
15894,58494,4213,Checking/Current Account,7157908.0,Defaulted
15895,45626,4213,Individual Retirement Account (IRA),83471840.0,Defaulted
15896,35277,4213,Certificate of Deposit (CD),41.0,Closed
15897,62490,4213,Checking/Current Account,617023041.0,Inactive/Dormant
15898,49446,5805,Certificate of Deposit (CD),31269.0,Blocked/Frozen
15899,60680,28932,Custodial Account,99535.0,Blocked/Frozen
15900,30849,65050,Business Account,11731815.0,Active
15901,25354,65050,Trust Account,131490.0,Closed
15902,2692,65050,Business Account,867208.0,Defaulted
15903,40487,23634,Savings Account,61607.0,Blocked/Frozen
15904,35792,23634,Custodial Account,9157.0,Active
15905,49752,14700,Savings Account,50.0,Active
15906,10968,14700,Business Account,7.0,Active
15907,47035,14700,Business Account,2515.0,Blocked/Frozen
15908,59295,16423,Certificate of Deposit (CD),413426258.0,Defaulted
15909,58465,16423,Certificate of Deposit (CD),97300.0,Limited/Restricted
15910,3107,16423,Business Account,3910.0,Closed
15911,48821,16423,Certificate of Deposit (CD),534469.0,Limited/Restricted
15912,56581,15535,Savings Account,143276327.0,Inactive/Dormant
15913,9043,15535,Trust Account,65178125.0,Inactive/Dormant
15914,65357,15535,Certificate of Deposit (CD),7.0,Limited/Restricted
15915,55209,15535,Savings Account,781.0,Limited/Restricted
15916,29825,17449,Individual Retirement Account (IRA),60092358.0,Active
15917,49492,63189,Trust Account,78685.0,Closed
15918,8179,63189,Certificate of Deposit (CD),7050908.0,Closed
15919,60573,63189,Savings Account,50489.0,Blocked/Frozen
15920,1346,7105,Trust Account,900.0,Blocked/Frozen
15921,6625,7105,Certificate of Deposit (CD),3.0,Limited/Restricted
15922,49780,7105,Certificate of Deposit (CD),85208004.0,Limited/Restricted
15923,7779,7105,Individual Retirement Account (IRA),807.0,Blocked/Frozen
15924,15321,38349,Certificate of Deposit (CD),624101.0,Blocked/Frozen
15925,47603,21238,Checking/Current Account,3.0,Blocked/Frozen
15926,61857,21238,Individual Retirement Account (IRA),300.0,Closed
15927,54006,21238,Business Account,42341.0,Limited/Restricted
15928,51814,21238,Business Account,6.0,Closed
15929,55966,54729,Business Account,3966637.0,Active
15930,12244,54729,Checking/Current Account,262.0,Blocked/Frozen
15931,54636,54729,Custodial Account,44808606.0,Inactive/Dormant
15932,12166,33103,Trust Account,3760430.0,Blocked/Frozen
15933,49439,20466,Custodial Account,5641812.0,Defaulted
15934,58455,20466,Custodial Account,6921.0,Closed
15935,4764,36573,Custodial Account,6.0,Closed
15936,45400,36573,Checking/Current Account,4062.0,Blocked/Frozen
15937,47321,42143,Custodial Account,180.0,Blocked/Frozen
15938,41450,10158,Savings Account,47493.0,Blocked/Frozen
15939,39818,10158,Custodial Account,144041537.0,Closed
15940,32472,10158,Trust Account,426.0,Inactive/Dormant
15941,32143,10158,Savings Account,1721341.0,Limited/Restricted
15942,39446,10158,Certificate of Deposit (CD),5121715.0,Blocked/Frozen
15943,46581,43635,Certificate of Deposit (CD),80307.0,Defaulted
15944,57219,10171,Custodial Account,6.0,Inactive/Dormant
15945,41471,10171,Business Account,740698782.0,Active
15946,64502,10171,Custodial Account,53.0,Defaulted
15947,19925,10171,Checking/Current Account,4.0,Blocked/Frozen
15948,57717,10171,Custodial Account,4378955.0,Defaulted
15949,46901,6911,Custodial Account,7226.0,Limited/Restricted
15950,24325,6911,Individual Retirement Account (IRA),59978.0,Limited/Restricted
15951,36065,6911,Custodial Account,107124.0,Closed
15952,7325,40472,Checking/Current Account,38493.0,Limited/Restricted
15953,12058,28156,Certificate of Deposit (CD),927820.0,Active
15954,4283,44524,Savings Account,161.0,Defaulted
15955,10784,44524,Trust Account,796597384.0,Inactive/Dormant
15956,17209,44339,Custodial Account,2232109.0,Inactive/Dormant
15957,53895,11004,Trust Account,34.0,Closed
15958,57880,11004,Individual Retirement Account (IRA),675602.0,Closed
15959,45974,11004,Custodial Account,1069345.0,Closed
15960,56636,33461,Savings Account,87934357.0,Limited/Restricted
15961,40031,54456,Savings Account,83.0,Limited/Restricted
15962,47635,54456,Checking/Current Account,360333490.0,Defaulted
15963,59622,10407,Savings Account,87422.0,Blocked/Frozen
15964,45100,10407,Trust Account,922.0,Closed
15965,41836,10407,Business Account,819785412.0,Limited/Restricted
15966,38079,10407,Trust Account,829.0,Defaulted
15967,23645,29078,Trust Account,399405900.0,Closed
15968,63169,2548,Individual Retirement Account (IRA),75.0,Inactive/Dormant
15969,64519,47667,Checking/Current Account,2928.0,Defaulted
15970,63001,47667,Trust Account,4192.0,Inactive/Dormant
15971,47097,47667,Business Account,2.0,Blocked/Frozen
15972,32278,47667,Individual Retirement Account (IRA),373170465.0,Limited/Restricted
15973,29410,55168,Business Account,18149264.0,Closed
15974,6194,55168,Custodial Account,278683.0,Defaulted
15975,52880,55168,Checking/Current Account,10491090.0,Active
15976,53419,55168,Trust Account,888357.0,Limited/Restricted
15977,58584,55168,Certificate of Deposit (CD),459085395.0,Limited/Restricted
15978,2632,16385,Savings Account,3976.0,Inactive/Dormant
15979,12156,35485,Individual Retirement Account (IRA),65511.0,Closed
15980,15706,34102,Custodial Account,898924077.0,Closed
15981,32809,20609,Custodial Account,5006.0,Inactive/Dormant
15982,10334,20609,Savings Account,916.0,Closed
15983,16177,20609,Business Account,35.0,Active
15984,47671,20609,Individual Retirement Account (IRA),8.0,Closed
15985,4364,60988,Business Account,2.0,Closed
15986,60369,63808,Certificate of Deposit (CD),8.0,Active
15987,60156,51986,Savings Account,60771.0,Active
15988,47285,51986,Certificate of Deposit (CD),352994.0,Limited/Restricted
15989,30487,54520,Individual Retirement Account (IRA),718520205.0,Defaulted
15990,43624,54520,Business Account,964374.0,Defaulted
15991,21069,54520,Custodial Account,8785615.0,Blocked/Frozen
15992,64227,54520,Checking/Current Account,81018.0,Defaulted
15993,839,17769,Individual Retirement Account (IRA),41.0,Defaulted
15994,8549,31436,Individual Retirement Account (IRA),958085225.0,Closed
15995,11424,31436,Business Account,951847.0,Active
15996,54324,31436,Savings Account,3622717.0,Blocked/Frozen
15997,38836,49998,Certificate of Deposit (CD),5859.0,Active
15998,46761,49998,Trust Account,8432.0,Closed
15999,11157,46573,Trust Account,825.0,Active
16000,7672,46573,Business Account,67346.0,Defaulted
16001,3746,46573,Certificate of Deposit (CD),6.0,Defaulted
16002,59453,46573,Individual Retirement Account (IRA),2.0,Defaulted
16003,61015,15152,Trust Account,267165.0,Defaulted
16004,15626,17822,Checking/Current Account,952094403.0,Closed
16005,3146,50003,Certificate of Deposit (CD),780.0,Defaulted
16006,41409,28775,Certificate of Deposit (CD),7992.0,Defaulted
16007,57295,28775,Savings Account,6.0,Active
16008,46728,1531,Certificate of Deposit (CD),96966602.0,Defaulted
16009,5116,1531,Custodial Account,77733660.0,Closed
16010,65117,25423,Savings Account,45.0,Closed
16011,40277,25423,Trust Account,84704.0,Limited/Restricted
16012,6673,25423,Savings Account,15024.0,Limited/Restricted
16013,24034,25423,Checking/Current Account,3302487.0,Closed
16014,64604,25423,Custodial Account,40.0,Closed
16015,14076,61830,Savings Account,3509409.0,Defaulted
16016,57074,27569,Trust Account,34.0,Inactive/Dormant
16017,3560,45581,Checking/Current Account,4543.0,Inactive/Dormant
16018,1244,31491,Certificate of Deposit (CD),8.0,Blocked/Frozen
16019,20282,31491,Business Account,75834.0,Active
16020,48016,37420,Savings Account,152132.0,Defaulted
16021,21648,37420,Checking/Current Account,49781.0,Defaulted
16022,21984,60720,Trust Account,696533209.0,Closed
16023,5856,60720,Checking/Current Account,47928.0,Defaulted
16024,2362,56488,Savings Account,8147.0,Blocked/Frozen
16025,1033,2194,Certificate of Deposit (CD),7306.0,Limited/Restricted
16026,9392,53877,Checking/Current Account,0.0,Inactive/Dormant
16027,35322,53877,Trust Account,82241818.0,Inactive/Dormant
16028,25371,53877,Individual Retirement Account (IRA),64141.0,Limited/Restricted
16029,64158,53877,Certificate of Deposit (CD),43935070.0,Active
16030,63458,12127,Certificate of Deposit (CD),79939.0,Active
16031,53917,12127,Checking/Current Account,9.0,Limited/Restricted
16032,6368,13235,Savings Account,898.0,Defaulted
16033,52804,13235,Business Account,1857.0,Closed
16034,22428,48028,Certificate of Deposit (CD),5.0,Active
16035,29004,46968,Savings Account,940.0,Closed
16036,39597,29565,Certificate of Deposit (CD),828.0,Closed
16037,2792,4935,Business Account,146.0,Defaulted
16038,13818,4935,Custodial Account,222.0,Active
16039,2231,4935,Business Account,7467379.0,Closed
16040,41767,49360,Trust Account,6262.0,Active
16041,6954,32473,Certificate of Deposit (CD),8214383.0,Defaulted
16042,15103,32473,Checking/Current Account,6470164.0,Defaulted
16043,55529,63580,Custodial Account,668090155.0,Inactive/Dormant
16044,9596,63580,Trust Account,4.0,Active
16045,39608,63580,Certificate of Deposit (CD),26.0,Limited/Restricted
16046,29545,47800,Individual Retirement Account (IRA),523670424.0,Blocked/Frozen
